8561089	8718612
8561076	8718573
8561158	8718585
8561083	8718574
8561110	8718515
8561107	8718502
8561115	8718482
8561041	8718543
8561077	8718481
8561063	8718398
8561057	8718464
8561082	8718437
8561102	8718391
8560996	8718432
8561099	8718409
8561013	8718397
8561015	8718410
8561085	8718353
8561146	8718385
8561079	8718339
8561071	8718336
8561098	8718327
8561038	8718327
8561027	8718313
8561053	8718304
8561049	8718265
8561060	8718280
8561123	8718272
8561014	8718243
8561080	8718199
8561077	8718141
8560984	8718173
8561062	8718205
8561023	8718180
8560978	8718141
8561004	8718171
8561064	8718109
8560990	8718066
8560949	8718013
8560946	8718081
8561021	8718033
8560994	8718026
8560970	8718008
8561021	8718002
8560978	8718005
8561007	8718038
8561019	8717999
8561047	8717946
8561003	8717950
8560995	8717940
8561051	8717882
8561047	8717900
8560964	8717941
8561018	8717940
8560999	8717920
8560941	8717793
8561008	8717835
8560944	8717843
8560993	8717819
8561001	8717785
8560984	8717807
8561018	8717740
8560923	8717807
8560952	8717745
8560977	8717732
8561000	8717767
8560948	8717709
8560908	8717747
8560983	8717713
8560967	8717699
8560937	8717700
8560944	8717616
8560968	8717611
8561011	8717631
8560936	8717628
8560983	8717638
8560924	8717537
8560936	8717569
8560959	8717519
8560948	8717544
8560914	8717501
8560952	8717494
8560920	8717442
8560967	8717433
8560890	8717473
8560921	8717405
8560903	8717405
8560902	8717435
8560874	8717444
8560912	8717388
8560851	8717341
8560849	8717330
8560883	8717317
8560903	8717307
8560823	8717352
8560889	8717297
8560825	8717282
8560827	8717222
8560859	8717257
8560811	8717231
8560832	8717236
8560826	8717166
8560797	8717197
8560742	8717132
8560809	8717187
8560757	8717143
8560820	8717092
8560748	8717117
8560831	8717067
8560813	8717041
8560817	8717109
8560737	8717034
8560787	8717029
8560753	8717018
8560801	8716978
8560745	8716954
8560775	8716901
8560755	8716950
8560786	8716904
8560744	8716878
8560672	8716882
8560692	8716884
8560682	8716892
8560782	8716876
8560734	8716909
8560735	8716822
8560715	8716879
8560679	8716843
8560718	8716810
8560718	8716785
8560685	8716848
8560652	8716746
8560747	8716786
8560746	8716723
8560712	8716703
8560711	8716721
8560767	8716715
8560751	8716638
8560736	8716648
8560689	8716657
8560682	8716570
8560737	8716621
8560647	8716607
8560674	8716540
8560629	8716563
8560746	8716600
8560704	8716528
8560728	8716547
8560753	8716492
8560694	8716522
8560673	8716523
8560632	8716493
8560688	8716452
8560683	8716500
8560685	8716463
8560656	8716488
8560626	8716416
8560647	8716389
8560673	8716381
8560595	8716335
8560552	8716350
8560628	8716382
8560601	8716302
8560564	8716294
8560595	8716293
8560600	8716300
8560612	8716279
8560578	8716225
8560574	8716233
8560491	8716235
8560606	8716228
8560583	8716183
8560591	8716169
8560543	8716159
8560574	8716148
8560562	8716146
8560562	8716091
8560541	8716079
8560563	8716149
8560555	8716095
8560563	8716106
8560572	8716076
8560525	8716033
8560528	8716020
8560540	8716077
8560543	8715989
8560521	8716009
8560550	8715933
8560506	8715940
8560560	8715989
8560580	8715931
8560563	8715917
8560613	8715922
8560498	8715948
8560549	8715861
8560560	8715861
8560508	8715883
8560549	8715857
8560535	8715782
8560558	8715832
8560459	8715829
8560439	8715760
8560517	8715800
8560451	8715708
8560454	8715698
8560499	8715719
8560495	8715710
8560513	8715722
8560513	8715728
8560472	8715704
8560461	8715672
8560490	8715685
8560468	8715688
8560478	8715670
8560399	8715639
8560470	8715652
8560464	8715539
8560427	8715552
8560434	8715636
8560422	8715508
8560406	8715564
8560447	8715560
8560468	8715582
8560428	8715507
8560376	8715532
8560443	8715476
8560410	8715474
8560392	8715440
8560442	8715482
8560382	8715425
8560409	8715446
8560485	8715408
8560508	8715430
8560375	8715418
8560519	8715327
8560446	8715360
8560424	8715333
8560375	8715330
8560397	8715303
8560480	8715345
8560472	8715339
8560415	8715300
8560424	8715302
8560456	8715310
8560408	8715273
8560441	8715285
8560428	8715248
8560520	8715246
8560420	8715193
8560419	8715218
8560454	8715241
8560415	8715177
8560434	8715247
8560461	8715214
8560438	8715186
8560458	8715190
8560458	8715112
8560369	8715177
8560392	8715158
8560413	8715151
8560444	8715122
8560383	8715161
8560436	8715175
8560406	8715140
8560355	8715163
8560320	8715162
8560441	8715134
8560445	8715131
8560402	8715084
8560416	8715074
8560390	8715058
8560364	8715064
8560397	8715054
8560463	8715067
8560416	8715031
8560378	8715069
8560416	8715103
8560475	8715021
8560458	8715116
8560429	8715017
8560436	8714981
8560408	8715030
8560393	8714968
8560465	8714997
8560405	8715004
8560475	8715016
8560367	8714964
8560440	8715004
8560421	8714953
8560444	8714929
8560451	8714892
8560489	8714925
8560445	8714920
8560393	8714985
8560372	8714851
8560403	8714925
8560406	8714822
8560434	8714798
8560424	8714816
8560431	8714809
8560395	8714828
8560397	8714876
8560435	8714776
8560407	8714822
8560431	8714748
8560435	8714753
8560486	8714786
8560384	8714694
8560402	8714708
8560438	8714717
8560410	8714715
8560409	8714731
8560428	8714689
8560377	8714711
8560408	8714643
8560374	8714687
8560358	8714680
8560409	8714674
8560436	8714634
8560421	8714591
8560410	8714628
8560394	8714632
8560426	8714550
8560367	8714543
8560380	8714604
8560386	8714559
8560372	8714487
8560351	8714530
8560370	8714531
8560341	8714520
8560305	8714499
8560344	8714493
8560347	8714447
8560340	8714374
8560378	8714446
8560396	8714425
8560295	8714433
8560381	8714432
8560398	8714430
8560362	8714348
8560369	8714363
8560369	8714352
8560340	8714348
8560311	8714310
8560335	8714354
8560367	8714297
8560273	8714316
8560379	8714260
8560332	8714242
8560299	8714309
8560388	8714279
8560333	8714260
8560341	8714225
8560350	8714251
8560312	8714239
8560286	8714201
8560293	8714231
8560278	8714167
8560321	8714188
8560273	8714127
8560249	8714205
8560343	8714226
8560331	8714135
8560286	8714165
8560266	8714107
8560263	8714134
8560243	8714145
8560252	8714094
8560205	8714159
8560233	8714144
8560216	8714089
8560234	8714103
8560236	8714117
8560309	8714093
8560244	8714083
8560196	8714071
8560241	8714033
8560223	8714092
8560260	8714064
8560224	8714041
8560264	8714067
8560221	8714040
8560244	8714059
8560253	8713973
8560155	8714003
8560225	8713982
8560294	8713950
8560215	8713979
8560176	8713948
8560214	8713999
8560257	8713877
8560260	8713951
8560191	8713910
8560278	8713939
8560226	8713903
8560235	8713962
8560273	8713887
8560262	8713862
8560247	8713883
8560233	8713863
8560262	8713865
8560275	8713875
8560139	8713865
8560202	8713836
8560254	8713863
8560179	8713827
8560196	8713852
8560242	8713812
8560172	8713804
8560310	8713753
8560282	8713741
8560265	8713809
8560230	8713719
8560244	8713795
8560184	8713717
8560282	8713744
8560181	8713730
8560191	8713732
8560208	8713733
8560182	8713703
8560186	8713685
8560252	8713627
8560208	8713700
8560175	8713675
8560193	8713662
8560174	8713719
8560183	8713636
8560155	8713674
8560149	8713647
8560203	8713675
8560183	8713642
8560217	8713631
8560208	8713702
8560227	8713628
8560123	8713598
8560209	8713609
8560197	8713602
8560146	8713592
8560179	8713543
8560146	8713580
8560188	8713609
8560232	8713561
8560160	8713528
8560184	8713526
8560157	8713550
8560184	8713513
8560190	8713528
8560117	8713546
8560189	8713571
8560143	8713514
8560165	8713444
8560126	8713487
8560194	8713514
8560102	8713488
8560141	8713497
8560136	8713538
8560100	8713455
8560068	8713532
8560137	8713487
8560098	8713475
8560076	8713517
8560073	8713479
8560136	8713535
8560096	8713533
8560122	8713495
8560073	8713383
8560056	8713453
8560101	8713413
8560106	8713475
8560101	8713452
8560060	8713391
8560083	8713460
8560089	8713369
8560126	8713388
8560101	8713419
8560112	8713392
8560056	8713409
8560115	8713375
8560118	8713324
8560085	8713397
8560075	8713386
8560086	8713431
8560073	8713332
8560036	8713371
8560042	8713354
8560072	8713309
8560040	8713292
8560111	8713302
8559961	8713312
8560094	8713274
8560009	8713259
8560091	8713229
8560066	8713249
8560065	8713227
8560046	8713236
8560067	8713204
8560046	8713225
8559964	8713222
8560025	8713179
8560059	8713194
8559939	8713151
8560011	8713134
8560016	8713181
8560038	8713115
8559980	8713100
8560008	8713119
8560002	8713129
8560057	8713099
8560039	8713111
8559975	8713071
8560002	8713089
8560000	8713087
8560030	8713026
8559983	8713076
8560011	8713023
8560057	8713066
8559959	8713069
8559964	8713073
8559993	8713007
8559996	8713004
8559985	8712992
8559960	8713005
8559975	8712957
8559998	8712975
8559972	8712929
8559922	8712941
8559908	8712945
8559965	8712911
8559968	8712983
8559984	8712989
8559981	8712978
8559954	8712960
8559928	8712885
8559931	8712871
8560020	8712933
8559960	8712936
8559937	8712891
8559991	8712894
8559908	8712861
8559896	8712869
8559976	8712883
8559874	8712844
8559972	8712855
8559923	8712864
8559959	8712883
8559938	8712847
8559988	8712870
8559887	8712807
8559952	8712868
8559941	8712827
8559937	8712830
8559964	8712814
8559990	8712833
8560013	8712795
8559917	8712741
8559922	8712795
8559901	8712736
8559967	8712766
8559982	8712711
8559917	8712732
8559950	8712731
8559975	8712770
8559949	8712765
8559970	8712763
8559963	8712736
8559947	8712741
8559914	8712694
8559940	8712724
8559954	8712707
8559964	8712725
8559999	8712736
8559956	8712722
8559975	8712701
8559928	8712682
8560021	8712731
8559963	8712680
8559943	8712678
8559950	8712697
8559953	8712703
8560040	8712699
8559983	8712648
8559978	8712695
8559943	8712686
8560009	8712672
8560009	8712647
8560024	8712655
8559951	8712651
8559951	8712683
8559979	8712653
8559995	8712641
8559988	8712646
8559948	8712674
8559998	8712589
8559944	8712595
8559986	8712585
8560000	8712628
8559952	8712638
8560048	8712600
8560049	8712586
8560017	8712606
8560072	8712581
8559978	8712582
8559976	8712633
8560031	8712614
8559960	8712610
8559984	8712526
8559971	8712621
8560032	8712621
8560037	8712631
8560030	8712619
8560018	8712589
8560050	8712590
8560075	8712591
8560060	8712569
8560068	8712561
8560051	8712542
8560030	8712563
8560104	8712598
8560024	8712644
8560040	8712584
8560050	8712586
8560030	8712570
8560091	8712572
8560007	8712581
8560090	8712563
8560048	8712550
8560068	8712567
8560093	8712608
8560068	8712577
8560093	8712525
8560088	8712532
8560047	8712556
8560045	8712518
8560148	8712555
8560106	8712571
8560101	8712581
8560070	8712496
8560050	8712561
8560139	8712548
8560093	8712551
8560075	8712557
8560061	8712533
8560114	8712520
8560040	8712538
8560142	8712545
8560134	8712494
8560010	8712528
8560140	8712549
8560079	8712519
8560091	8712467
8560074	8712455
8560060	8712448
8560153	8712473
8560107	8712462
8560096	8712471
8560073	8712465
8560129	8712456
8560100	8712483
8560039	8712486
8560083	8712476
8560061	8712458
8560144	8712440
8560114	8712415
8560153	8712430
8560126	8712407
8560119	8712441
8560115	8712453
8560102	8712417
8560095	8712383
8560108	8712395
8560121	8712378
8560152	8712392
8560078	8712424
8560020	8712377
8560048	8712399
8560076	8712416
8560110	8712411
8560040	8712378
8560083	8712369
8560116	8712373
8560116	8712359
8560058	8712325
8560116	8712326
8560100	8712382
8560046	8712360
8560047	8712373
8560076	8712352
8560061	8712352
8560091	8712315
8560027	8712275
8560081	8712293
8560056	8712301
8560103	8712324
8560042	8712292
8560012	8712351
8560001	8712293
8560056	8712341
8560057	8712304
8559993	8712236
8560023	8712274
8560048	8712227
8560039	8712251
8560052	8712280
8560064	8712227
8560012	8712215
8560041	8712253
8559980	8712260
8560038	8712199
8560072	8712197
8559999	8712213
8560108	8712217
8560037	8712235
8560081	8712184
8560035	8712205
8560005	8712219
8560031	8712246
8560027	8712185
8560054	8712157
8560069	8712171
8560028	8712208
8560041	8712216
8560020	8712202
8560071	8712180
8560089	8712181
8559950	8712187
8559993	8712160
8560090	8712139
8560067	8712168
8560012	8712138
8560046	8712183
8560016	8712128
8560039	8712176
8559998	8712169
8560028	8712107
8560033	8712178
8560070	8712132
8559965	8712141
8560093	8712129
8560032	8712103
8560027	8712078
8559989	8712086
8560006	8712087
8560031	8712101
8559998	8712092
8560050	8712057
8560013	8712114
8560027	8712049
8560016	8712097
8560013	8712064
8559984	8712058
8560029	8712070
8559963	8712054
8560023	8712054
8560026	8712055
8560065	8712075
8560012	8712015
8559993	8712041
8560020	8712088
8560015	8712050
8559986	8712011
8560064	8712015
8560032	8712036
8560005	8712053
8559974	8711965
8560057	8712032
8560093	8712003
8560004	8712029
8560003	8712017
8560032	8711940
8560048	8712022
8559974	8711970
8560004	8712018
8559984	8711966
8560031	8712018
8560035	8711984
8560049	8711964
8560066	8711973
8559993	8711954
8560038	8711996
8560040	8711975
8560037	8711917
8559993	8711919
8560044	8711931
8560020	8711961
8560005	8711912
8560022	8711975
8560032	8711897
8560030	8711931
8560040	8711921
8559996	8711990
8560031	8711921
8560003	8711905
8560012	8711892
8559969	8711886
8560032	8711885
8559963	8711878
8559975	8711902
8559975	8711865
8559946	8711853
8560030	8711865
8560040	8711838
8560034	8711841
8560089	8711880
8560024	8711829
8560065	8711814
8560005	8711835
8560051	8711820
8560040	8711839
8560047	8711901
8560018	8711817
8560042	8711833
8560013	8711845
8560018	8711792
8560043	8711811
8559984	8711792
8560027	8711861
8560019	8711838
8559987	8711791
8559984	8711795
8559979	8711777
8560072	8711819
8560056	8711824
8559990	8711814
8560001	8711803
8560028	8711751
8560030	8711811
8560018	8711823
8560018	8711782
8560006	8711789
8560082	8711774
8560046	8711838
8560020	8711798
8560049	8711826
8560107	8711827
8560071	8711771
8560076	8711793
8560039	8711810
8560030	8711857
8560082	8711781
8560104	8711749
8560078	8711881
8560086	8711746
8560037	8711819
8560038	8711784
8560048	8711801
8560057	8711836
8560133	8711833
8560136	8711788
8560053	8711765
8560077	8711799
8560105	8711778
8560066	8711805
8560088	8711798
8560119	8711816
8560179	8711806
8560115	8711819
8560100	8711816
8560142	8711819
8560121	8711802
8560166	8711791
8560178	8711810
8560159	8711828
8560095	8711799
8560158	8711812
8560159	8711756
8560130	8711764
8560140	8711771
8560134	8711842
8560185	8711761
8560195	8711806
8560209	8711781
8560177	8711772
8560169	8711719
8560169	8711706
8560108	8711850
8560157	8711761
8560167	8711802
8560202	8711779
8560139	8711730
8560176	8711781
8560198	8711765
8560175	8711795
8560180	8711740
8560092	8711771
8560143	8711765
8560185	8711748
8560206	8711721
8560240	8711754
8560181	8711782
8560231	8711745
8560219	8711811
8560227	8711785
8560180	8711698
8560191	8711779
8560198	8711702
8560181	8711697
8560216	8711765
8560229	8711730
8560149	8711712
8560219	8711749
8560164	8711701
8560223	8711742
8560214	8711745
8560219	8711674
8560229	8711635
8560253	8711683
8560253	8711746
8560197	8711652
8560267	8711616
8560215	8711688
8560229	8711637
8560229	8711672
8560251	8711635
8560205	8711608
8560206	8711662
8560208	8711595
8560214	8711544
8560153	8711664
8560232	8711611
8560221	8711590
8560157	8711542
8560199	8711575
8560173	8711524
8560186	8711546
8560187	8711506
8560145	8711537
8560165	8711561
8560197	8711505
8560198	8711549
8560111	8711481
8560164	8711481
8560156	8711518
8560116	8711501
8560146	8711506
8560152	8711479
8560109	8711504
8560172	8711511
8560118	8711458
8560148	8711550
8560137	8711465
8560094	8711501
8560172	8711476
8560126	8711502
8560108	8711498
8560109	8711459
8560066	8711499
8560089	8711460
8560079	8711508
8560130	8711463
8560097	8711490
8560121	8711464
8560103	8711487
8560127	8711475
8560136	8711481
8560104	8711450
8560089	8711501
8560103	8711483
8560076	8711466
8560103	8711429
8560079	8711421
8560067	8711461
8560109	8711432
8560079	8711488
8560097	8711424
8560178	8711437
8560103	8711401
8560086	8711455
8560135	8711392
8560108	8711439
8560089	8711442
8560091	8711461
8560094	8711469
8560066	8711471
8560085	8711324
8560060	8711392
8560079	8711327
8560056	8711373
8560036	8711362
8560070	8711370
8560091	8711373
8559988	8711346
8560013	8711366
8560037	8711296
8560036	8711360
8560034	8711379
8560006	8711340
8559989	8711353
8560086	8711354
8560038	8711351
8559943	8711339
8560032	8711296
8560040	8711389
8559956	8711340
8559926	8711357
8559886	8711341
8559944	8711359
8559971	8711337
8560050	8711345
8559963	8711324
8559948	8711319
8559986	8711351
8559919	8711340
8559904	8711336
8559922	8711376
8559984	8711390
8559969	8711358
8559947	8711298
8559980	8711336
8559960	8711315
8559973	8711338
8559951	8711336
8559944	8711329
8559971	8711347
8559984	8711278
8559928	8711314
8559886	8711267
8559980	8711239
8559908	8711250
8559974	8711258
8559932	8711269
8559969	8711295
8559941	8711260
8559964	8711282
8559886	8711226
8560028	8711255
8559941	8711274
8559948	8711268
8559970	8711250
8559981	8711286
8559884	8711257
8559915	8711313
8559958	8711256
8559867	8711264
8559864	8711273
8559911	8711257
8559863	8711279
8559963	8711239
8559935	8711247
8559851	8711234
8559962	8711267
8559890	8711285
8559889	8711282
8559893	8711280
8559929	8711201
8559873	8711251
8559928	8711215
8559844	8711214
8559888	8711220
8559905	8711207
8559894	8711216
8559863	8711196
8559868	8711240
8559906	8711194
8559873	8711216
8559918	8711192
8559907	8711202
8559892	8711262
8559883	8711207
8559880	8711168
8559846	8711250
8559863	8711160
8559815	8711211
8559872	8711153
8559913	8711217
8559873	8711155
8559883	8711196
8559836	8711189
8559908	8711222
8559885	8711144
8559881	8711215
8559837	8711267
8559894	8711208
8559846	8711156
8559829	8711198
8559882	8711196
8559843	8711157
8559906	8711154
8559872	8711201
8559847	8711217
8559836	8711272
8559842	8711238
8559868	8711227
8559941	8711248
8559879	8711238
8559861	8711242
8559815	8711244
8559871	8711254
8559893	8711300
8559821	8711342
8559837	8711309
8559886	8711360
8559908	8711320
8559900	8711321
8559869	8711354
